,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
3824,2020-03-13T00:00:00.000Z,277.97,279.92,252.95,264.89,92683032,67.6871363823,68.1619714938,61.5946366439,64.5020885575,370732128,0.0,1.0
3825,2020-03-16T00:00:00.000Z,242.21,259.08,240.0,241.95,80605865,58.9793909529,63.0873234304,58.4412444931,58.9160796047,322423460,0.0,1.0
3826,2020-03-17T00:00:00.000Z,252.86,257.61,238.4,247.51,81013965,61.5727211772,62.7293708078,58.0516361965,60.2699684354,324055860,0.0,1.0
3827,2020-03-18T00:00:00.000Z,246.67,250.0,237.12,239.77,75058406,60.0654240797,60.876296347,57.7399495592,58.3852383005,300233624,0.0,1.0
3828,2020-03-19T00:00:00.000Z,244.78,252.84,242.61,247.39,67964255,59.6051992793,61.5678510735,59.076793027,60.2407478132,271857020,0.0,1.0
3829,2020-03-20T00:00:00.000Z,229.24,251.83,228.0,247.18,100423346,55.8211286984,61.3219108363,55.5191822685,60.1896117242,401693384,0.0,1.0
3830,2020-03-23T00:00:00.000Z,224.37,228.5,212.61,228.08,84188208,54.6352584455,55.6409348612,51.7716374654,55.5386626833,336752832,0.0,1.0
3831,2020-03-24T00:00:00.000Z,246.88,247.69,234.3,236.36,71882773,60.1165601686,60.3137993688,57.0532649364,57.5548856183,287531092,0.0,1.0
3832,2020-03-25T00:00:00.000Z,245.52,258.25,244.3,250.75,75900510,59.7853931165,62.8852141265,59.4883167903,61.0589252361,303602040,0.0,1.0
3833,2020-03-26T00:00:00.000Z,258.44,258.68,246.36,246.52,63140169,62.9314801117,62.9899213562,59.9899374722,60.0288983019,252560676,0.0,1.0
3834,2020-03-27T00:00:00.000Z,247.74,255.87,247.05,252.75,51054153,60.3259746281,62.3056717853,60.1579560501,61.5459356068,204216612,0.0,1.0
3835,2020-03-30T00:00:00.000Z,254.81,255.52,249.4,250.74,41994110,62.0475562887,62.2204449704,60.7301932358,61.0564901842,167976440,0.0,1.0
3836,2020-03-31T00:00:00.000Z,254.29,262.49,252.0,255.6,49250501,61.9209335923,63.9176761125,61.3633067178,62.2399253852,197002004,0.0,1.0
3837,2020-04-01T00:00:00.000Z,240.91,248.72,239.13,246.5,44054638,58.6628342119,60.5646097097,58.2293949819,60.0240281982,176218552,0.0,1.0
3838,2020-04-02T00:00:00.000Z,244.93,245.15,236.9,240.34,41483493,59.6417250571,59.6952961979,57.6863784184,58.5240362562,165933972,0.0,1.0
3839,2020-04-03T00:00:00.000Z,241.41,245.7,238.97,242.8,32470017,58.7845868045,59.8292240499,58.1904341522,59.1230590122,129880068,0.0,1.0
3840,2020-04-06T00:00:00.000Z,262.47,263.11,249.38,250.9,50455071,63.9128060088,64.0686493275,60.7253231321,61.0954510139,201820284,0.0,1.0
3841,2020-04-07T00:00:00.000Z,259.43,271.7,259.0,270.8,50721831,63.1725502452,66.16035887,63.0678430155,65.9412042031,202887324,0.0,1.0
3842,2020-04-08T00:00:00.000Z,266.07,267.37,261.23,262.74,42223821,64.7894246762,65.1059814172,63.6108595789,63.9785524089,168895284,0.0,1.0
3843,2020-04-09T00:00:00.000Z,267.99,270.07,264.7,268.7,40529123,65.2569546322,65.7634454178,64.4558225722,65.4298433138,162116492,0.0,1.0
3844,2020-04-13T00:00:00.000Z,273.25,273.7,265.83,268.31,32755731,66.5377919073,66.6473692407,64.7309834317,65.3348762915,131022924,0.0,1.0
3845,2020-04-14T00:00:00.000Z,287.05,288.25,278.05,280.0,48748672,69.8981634657,70.1903696881,67.7066167972,68.1814519087,194994688,0.0,1.0
3846,2020-04-15T00:00:00.000Z,284.43,286.33,280.63,282.4,32788641,69.2601798799,69.7228397322,68.3348601755,68.7658643536,131154564,0.0,1.0
3847,2020-04-16T00:00:00.000Z,286.69,288.2,282.35,287.38,39281290,69.8105015989,70.1781944289,68.7536890943,69.9785201768,157125160,0.0,1.0
3848,2020-04-17T00:00:00.000Z,282.8,286.95,276.86,284.69,53812478,68.8632664278,69.8738129471,67.4168456266,69.3234912281,215249912,0.0,1.0
3849,2020-04-20T00:00:00.000Z,276.93,281.68,276.85,277.95,32503750,67.4338909895,68.5905406201,67.4144105747,67.6822662786,130015000,0.0,1.0
3850,2020-04-21T00:00:00.000Z,268.37,277.25,265.43,276.28,45247893,65.3494866026,67.5118126489,64.6335813576,67.275612619,180991572,0.0,1.0
3851,2020-04-22T00:00:00.000Z,276.1,277.9,272.2,273.61,29264342,67.2317816857,67.6700910194,66.2821114626,66.625453774,117057368,0.0,1.0
3852,2020-04-23T00:00:00.000Z,275.03,281.75,274.87,275.87,31203582,66.9712311373,68.6075859831,66.9322703076,67.175775493,124814328,0.0,1.0
3853,2020-04-24T00:00:00.000Z,282.97,283.01,277.0,277.2,31627183,68.9046623093,68.9144025167,67.4509363525,67.4996373896,126508732,0.0,1.0
3854,2020-04-27T00:00:00.000Z,283.17,284.54,279.95,281.8,29271893,68.9533633464,69.2869654503,68.1692766494,68.6197612424,117087572,0.0,1.0
3855,2020-04-28T00:00:00.000Z,278.58,285.83,278.2,285.08,28001187,67.8356745454,69.6010871395,67.743142575,69.4184582504,112004748,0.0,1.0
3856,2020-04-29T00:00:00.000Z,287.73,289.67,283.89,284.73,34320204,70.0637469917,70.5361470514,69.1286870798,69.3332314356,137280816,0.0,1.0
3857,2020-04-30T00:00:00.000Z,293.8,294.53,288.35,289.96,45765968,71.541823467,71.7195822524,70.2147202067,70.6067635551,183063872,0.0,1.0
3858,2020-05-01T00:00:00.000Z,289.07,299.0,285.85,286.25,60154175,70.3900439401,72.808050431,69.6059572432,69.7033593173,240616700,0.0,1.0
3859,2020-05-04T00:00:00.000Z,293.16,293.69,286.32,289.17,33391986,71.3859801484,71.5150378966,69.7204046803,70.4143944587,133567944,0.0,1.0
3860,2020-05-05T00:00:00.000Z,297.56,301.0,294.46,295.06,36937795,72.4574029641,73.2950608018,71.7025368894,71.8486400006,147751180,0.0,1.0
3861,2020-05-06T00:00:00.000Z,300.63,303.24,298.87,300.46,35583438,73.2049638832,73.8405124171,72.7763947569,73.1635680017,142333752,0.0,1.0
3862,2020-05-07T00:00:00.000Z,303.74,305.17,301.97,303.22,28803764,73.9622650098,74.3104774249,73.5312608317,73.8356423134,115215056,0.0,1.0
3863,2020-05-08T00:00:00.000Z,310.13,310.35,304.29,305.64,33511985,75.7179373964,75.7716501821,74.2921070853,74.6217082702,134047940,0.82,1.0
3864,2020-05-11T00:00:00.000Z,315.01,317.05,307.24,308.1,36486561,76.9093846427,77.4074486555,75.0123467116,75.2223148739,145946244,0.0,1.0
3865,2020-05-12T00:00:00.000Z,311.41,319.69,310.91,317.83,40575263,76.0304481496,78.0520020839,75.9083736366,77.5978848957,162301052,0.0,1.0
3866,2020-05-13T00:00:00.000Z,307.65,315.95,303.21,312.15,50155639,75.1124478123,77.1388847271,74.0284261373,76.2111184287,200622556,0.0,1.0
3867,2020-05-14T00:00:00.000Z,309.54,309.79,301.53,304.51,39732269,75.5738894712,75.6349267276,73.6182557739,74.345819871,158929076,0.0,1.0
3868,2020-05-15T00:00:00.000Z,307.71,307.9,300.21,300.35,41587094,75.1270967538,75.1734850687,73.2959790597,73.3301599233,166348376,0.0,1.0
3869,2020-05-18T00:00:00.000Z,314.96,316.5,310.32,313.17,33843125,76.8971771914,77.2731666913,75.7643257114,76.4601504351,135372500,0.0,1.0
3870,2020-05-19T00:00:00.000Z,313.14,318.52,313.01,315.03,25432385,76.4528259643,77.7663477236,76.421086591,76.9142676233,101729540,0.0,1.0
3871,2020-05-20T00:00:00.000Z,319.23,319.52,316.52,316.68,27876215,77.939693532,78.0104967495,77.2780496718,77.317113516,111504860,0.0,1.0
3872,2020-05-21T00:00:00.000Z,316.85,320.89,315.87,318.66,25672211,77.3586188504,78.3449809149,77.119352805,77.8005285872,102688844,0.0,1.0
3873,2020-05-22T00:00:00.000Z,318.89,319.23,315.35,315.77,20450754,77.8566828632,77.939693532,76.9923953115,77.0949379024,81803016,0.0,1.0
3874,2020-05-26T00:00:00.000Z,316.73,324.24,316.5,323.5,31380454,77.3293209672,79.1628801516,77.2731666913,78.9822098725,125521816,0.0,1.0
3875,2020-05-27T00:00:00.000Z,318.11,318.71,313.09,316.14,28236274,77.666246623,77.8127360385,76.440618513,77.185273042,112945096,0.0,1.0
3876,2020-05-28T00:00:00.000Z,318.25,323.44,315.63,316.77,33449103,77.7004274866,78.9675609309,77.0607570388,77.3390869283,133796412,0.0,1.0
3877,2020-05-29T00:00:00.000Z,317.94,321.15,316.47,319.25,38399532,77.6247412886,78.4084596616,77.2658422205,77.9445765125,153598128,0.0,1.0
3878,2020-06-01T00:00:00.000Z,321.85,322.35,317.21,317.75,20254653,78.5793639798,78.7014384927,77.4465124997,77.5783529736,81018612,0.0,1.0
3879,2020-06-02T00:00:00.000Z,323.34,323.44,318.93,320.75,21910704,78.9431460283,78.9675609309,77.8664488242,78.3108000513,87642816,0.0,1.0
3880,2020-06-03T00:00:00.000Z,325.12,326.2,322.3,324.66,26122804,79.3777312944,79.6414122423,78.6892310414,79.2654227425,104491216,0.0,1.0
3881,2020-06-04T00:00:00.000Z,322.32,325.62,320.78,324.39,21890091,78.6941140219,79.4998058073,78.3181245221,79.1995025055,87560364,0.0,1.0
3882,2020-06-05T00:00:00.000Z,331.5,331.75,323.23,323.35,34312550,80.9354020795,80.996439336,78.9162896355,78.9455875186,137250200,0.0,1.0
3883,2020-06-08T00:00:00.000Z,333.46,333.6,327.32,330.25,23913634,81.4139341702,81.4481150339,79.9148591513,80.6302157972,95654536,0.0,1.0
3884,2020-06-09T00:00:00.000Z,343.99,345.61,332.01,332.14,36928091,83.9848234128,84.3803448347,81.0599180827,81.0916574561,147712364,0.0,1.0
3885,2020-06-10T00:00:00.000Z,352.84,354.77,346.09,347.9,41662938,86.1455422918,86.6167499118,84.4975363671,84.939446104,166651752,0.0,1.0
3886,2020-06-11T00:00:00.000Z,335.9,351.06,335.48,349.31,50415613,82.0096577934,85.7109570257,81.9071152025,85.2836962304,201662452,0.0,1.0
3887,2020-06-12T00:00:00.000Z,338.8,347.8,334.22,344.72,50036513,82.7176899684,84.9150312014,81.5994874299,84.1630522017,200146052,0.0,1.0
3888,2020-06-15T00:00:00.000Z,342.99,345.68,332.58,333.25,34702230,83.7406743869,84.3974352665,81.1990830275,81.3626628748,138808920,0.0,1.0
3889,2020-06-16T00:00:00.000Z,352.08,353.2,344.72,351.46,41357182,85.9599890321,86.2334359411,84.1630522017,85.8086166361,165428728,0.0,1.0
3890,2020-06-17T00:00:00.000Z,351.59,355.4,351.09,355.15,28601626,85.8403560095,86.7705637981,85.7182814965,86.7095265416,114406504,0.0,1.0
3891,2020-06-18T00:00:00.000Z,351.73,353.45,349.22,351.41,24205096,85.8745368731,86.2944731976,85.2617228181,85.7964091848,96820384,0.0,1.0
3892,2020-06-19T00:00:00.000Z,349.72,356.56,345.15,354.64,66118952,85.3837973311,87.0537766681,84.2680362828,86.5850105384,264475808,0.0,1.0
3893,2020-06-22T00:00:00.000Z,358.87,359.46,351.15,351.34,33861316,87.6177609179,87.7618088431,85.7329304381,85.779318753,135445264,0.0,1.0
3894,2020-06-23T00:00:00.000Z,366.53,372.38,362.27,364.0,53038869,89.4879424561,90.9162142575,88.4478676059,88.8702454206,212155476,0.0,1.0
3895,2020-06-24T00:00:00.000Z,360.06,368.79,358.52,365.0,48155849,87.9082982587,90.0397192546,87.5323087588,89.1143944465,192623396,0.0,1.0
3896,2020-06-25T00:00:00.000Z,364.84,365.0,357.57,360.7,34380628,89.0753306024,89.1143944465,87.3003671842,88.0645536352,137522512,0.0,1.0
3897,2020-06-26T00:00:00.000Z,353.63,365.32,353.02,364.41,51314211,86.3384200223,89.1925221348,86.1894891165,88.9703465212,205256844,0.0,1.0
3898,2020-06-29T00:00:00.000Z,361.78,362.1736,351.28,353.25,32661519,88.3282345832,88.4243316398,85.7646698114,86.2456433924,130646076,0.0,1.0
3899,2020-06-30T00:00:00.000Z,364.8,365.98,360.0,360.08,35055821,89.0655646413,89.3536604919,87.8936493171,87.9131812392,140223284,0.0,1.0
3900,2020-07-01T00:00:00.000Z,364.11,367.36,363.91,365.12,27690454,88.8971018135,89.6905861476,88.8482720083,89.1436923296,110761816,0.0,1.0
3901,2020-07-02T00:00:00.000Z,364.11,370.47,363.64,367.85,28814516,88.8971018135,90.4498896181,88.7823517713,89.8102191703,115258064,0.0,1.0
3902,2020-07-06T00:00:00.000Z,373.85,375.78,369.87,370.0,29745936,91.2751133256,91.7463209455,90.3034002026,90.3351395759,118983744,0.0,1.0
3903,2020-07-07T00:00:00.000Z,372.69,378.62,372.23,375.41,28206999,90.9919004555,92.439704179,90.8795919036,91.6559858059,112827996,0.0,1.0
3904,2020-07-08T00:00:00.000Z,381.37,381.5,376.36,376.72,29274479,93.1111140002,93.1428533736,91.8879273805,91.9758210298,117097916,0.0,1.0
3905,2020-07-09T00:00:00.000Z,383.01,385.27,378.69,385.05,31420357,93.5115184026,94.0632952011,92.4567946108,94.0095824154,125681428,0.0,1.0
3906,2020-07-10T00:00:00.000Z,383.68,383.92,378.82,381.34,22564330,93.67509825,93.7336940162,92.4885339842,93.1037895294,90257320,0.0,1.0
3907,2020-07-13T00:00:00.000Z,381.91,399.82,381.03,389.06,47913079,93.2429544742,97.6156635277,93.0281033314,94.9886200092,191652316,0.0,1.0
3908,2020-07-14T00:00:00.000Z,388.23,389.02,375.51,379.36,42748119,94.7859763177,94.9788540482,91.6804007085,92.6203744582,170992476,0.0,1.0
3909,2020-07-15T00:00:00.000Z,390.9,396.99,385.96,395.96,38306874,95.4378542168,96.9247217844,94.231758029,96.6732482878,153227496,0.0,1.0
3910,2020-07-16T00:00:00.000Z,386.09,389.62,383.62,386.25,27645927,94.2634974023,95.1253434637,93.6604493084,94.3025612465,110583708,0.0,1.0
3911,2020-07-17T00:00:00.000Z,385.31,388.59,383.36,387.95,23046755,94.0730611622,94.873869967,93.5969705617,94.7176145905,92187020,0.0,1.0
3912,2020-07-20T00:00:00.000Z,393.43,394.0,384.25,385.67,22397208,96.0555512523,96.1947161971,93.8142631947,94.1609548115,89588832,0.0,1.0
3913,2020-07-21T00:00:00.000Z,388.0,397.0,386.97,396.69,25627347,94.7298220418,96.9271632747,94.4783485451,96.8514770767,102509388,0.0,1.0
3914,2020-07-22T00:00:00.000Z,389.09,391.9,386.41,386.77,22250413,94.99594448,95.6820032427,94.3416250906,94.4295187399,89001652,0.0,1.0
3915,2020-07-23T00:00:00.000Z,371.38,388.31,368.039,387.9935,49251108,90.6720652316,94.8055082398,89.8563633362,94.7282350731,197004432,0.0,1.0
3916,2020-07-24T00:00:00.000Z,370.46,371.88,356.58,363.95,46359716,90.4474481278,90.7941397446,87.0586596486,88.8580379693,185438864,0.0,1.0
3917,2020-07-27T00:00:00.000Z,379.24,379.62,373.92,374.84,30303548,92.5910765751,92.6838532049,91.2922037574,91.5168208612,121214192,0.0,1.0
3918,2020-07-28T00:00:00.000Z,373.01,378.1986,372.99,377.47,25906375,91.0700281438,92.3368197795,91.0651451633,92.1589327993,103625500,0.0,1.0
3919,2020-07-29T00:00:00.000Z,380.16,380.92,374.85,375.0,22582314,92.8156936789,93.0012469385,91.5192623514,91.5558847053,90329256,0.0,1.0
3920,2020-07-30T00:00:00.000Z,384.76,385.19,375.07,376.75,39532505,93.9387791979,94.0437632791,91.5729751371,91.9831455006,158130020,0.0,1.0
3921,2020-07-31T00:00:00.000Z,425.04,425.66,403.3,411.535,93573867,103.7731019604,103.9244743565,98.4653021378,100.4758693659,374295468,0.0,1.0
3922,2020-08-03T00:00:00.000Z,435.75,446.5457,431.57,432.8,77037847,106.3879380276,109.0236976663,105.3673950994,105.6676984012,308151388,0.0,1.0
3923,2020-08-04T00:00:00.000Z,438.66,443.16,433.55,436.53,43198092,107.0984116929,108.1970823094,105.8508101707,106.5783742678,172792368,0.0,1.0
3924,2020-08-05T00:00:00.000Z,440.25,441.57,435.59,437.51,30497988,107.4866086441,107.8088853582,106.3488741834,106.8176403131,121991952,0.0,1.0
3925,2020-08-06T00:00:00.000Z,455.61,457.65,439.19,441.62,50607225,111.2367376816,111.7348016944,107.2278106766,107.8210928095,202428900,0.0,1.0
3926,2020-08-07T00:00:00.000Z,444.45,454.7,441.17,452.82,49511403,108.712236754,111.2193813748,107.9099504753,110.7595343614,198045612,0.82,1.0
3927,2020-08-10T00:00:00.000Z,450.91,455.1,440.0,450.4,53100856,110.2923493638,111.3172211649,107.6237690893,110.1676036314,212403424,0.0,1.0
3928,2020-08-11T00:00:00.000Z,437.5,449.93,436.4267,447.875,46975594,107.0122704013,110.0526418781,106.7497417846,109.5499899565,187902376,0.0,1.0
3929,2020-08-12T00:00:00.000Z,452.04,453.1,441.19,441.99,41486205,110.5687467708,110.8280222145,107.9148424648,108.110522045,165944820,0.0,1.0
3930,2020-08-13T00:00:00.000Z,460.04,464.17,455.71,457.72,52520516,112.5255425724,113.535738405,111.4664268448,111.9580717899,210082064,0.0,1.0
3931,2020-08-14T00:00:00.000Z,459.63,460.0,452.18,459.315,41391302,112.4252567876,112.5157585934,110.6029906973,112.3482079529,165565208,0.0,1.0
3932,2020-08-17T00:00:00.000Z,458.43,464.35,455.8501,464.25,29431414,112.1317374173,113.5797663105,111.5006952312,113.555306363,117725656,0.0,1.0
3933,2020-08-18T00:00:00.000Z,462.25,464.0,456.03,457.41,26408385,113.0661074126,113.4941564942,111.5446986768,111.8822459526,105633540,0.0,1.0
3934,2020-08-19T00:00:00.000Z,462.83,468.65,462.44,463.933,36384502,113.2079751082,114.6315440539,113.1125813129,113.4777683294,145538008,0.0,1.0
3935,2020-08-20T00:00:00.000Z,473.1,473.568,462.9335,463.0,31726797,115.7200117185,115.8344842729,113.2332911539,113.249557019,126907188,0.0,1.0
3936,2020-08-21T00:00:00.000Z,497.48,499.472,477.0,477.05,84513660,121.683346924,122.1705890786,116.6739496718,116.6861796456,338054640,0.0,1.0
3937,2020-08-24T00:00:00.000Z,503.43,515.14,495.745,514.79,86484442,123.1387138015,126.0029736561,121.2589668345,125.9173638398,345937768,0.0,1.0
3938,2020-08-25T00:00:00.000Z,499.3,500.7172,492.21,498.79,52873947,122.1285179689,122.4751643451,120.3943076897,122.0037722365,211495788,0.0,1.0
3939,2020-08-26T00:00:00.000Z,506.09,507.97,500.33,504.7165,40755567,123.7893484055,124.2491954189,122.3804554283,123.4533910263,163022268,0.0,1.0
3940,2020-08-27T00:00:00.000Z,500.04,509.94,495.33,508.57,38888096,122.3095215805,124.731056385,121.1574580523,124.395955104,155552384,0.0,1.0
3941,2020-08-28T00:00:00.000Z,499.23,505.77,498.31,504.05,46907479,122.1113960056,123.7110765734,121.8863644884,123.2903654761,187629916,0.0,1.0
3942,2020-08-31T00:00:00.000Z,129.04,131.0,126.0,127.58,223505733,126.2524651208,128.1701250064,123.2781355023,124.8240041856,223505733,0.0,4.0
3943,2020-09-01T00:00:00.000Z,134.18,134.8,130.53,132.76,152470142,131.281430331,131.8880370295,127.710277993,129.8921053118,152470142,0.0,1.0
3944,2020-09-02T00:00:00.000Z,131.4,137.98,127.0,137.59,200118991,128.5614841667,134.999342354,124.2565334031,134.6177671727,200118991,0.0,1.0
3945,2020-09-03T00:00:00.000Z,120.88,128.84,120.5,126.91,257599640,118.2687382502,126.0567855406,117.8969470479,124.1684775921,257599640,0.0,1.0
3946,2020-09-04T00:00:00.000Z,120.96,123.7,110.89,120.07,332607163,118.3470100822,121.0278203304,108.494543221,117.4762359505,332607163,0.0,1.0
3947,2020-09-08T00:00:00.000Z,112.82,118.99,112.68,113.95,231366563,110.3828511696,116.4195662176,110.2458754635,111.4884407975,231366563,0.0,1.0
3948,2020-09-09T00:00:00.000Z,117.32,119.14,115.26,117.26,176940455,114.7856417233,116.5663259027,112.7701420476,114.7269378492,176940455,0.0,1.0
3949,2020-09-10T00:00:00.000Z,113.49,120.5,112.5,120.36,182274391,111.0383777632,117.8969470479,110.0697638414,117.7599713417,182274391,0.0,1.0
3950,2020-09-11T00:00:00.000Z,112.0,115.23,110.0,114.57,180860325,109.5805648909,112.7407901106,107.6237690893,112.095047496,180860325,0.0,1.0
3951,2020-09-14T00:00:00.000Z,115.355,115.93,112.8,114.72,140150087,112.8630898482,113.4256686411,110.3632832116,112.2418071812,140150087,0.0,1.0
3952,2020-09-15T00:00:00.000Z,115.54,118.829,113.61,118.33,184642039,113.0440934598,116.2620441556,111.1557855113,115.7738236031,184642039,0.0,1.0
3953,2020-09-16T00:00:00.000Z,112.13,116.0,112.04,115.23,155026675,109.7077566181,113.4941564942,109.619700807,112.7407901106,155026675,0.0,1.0
3954,2020-09-17T00:00:00.000Z,110.34,112.2,108.71,109.72,178010968,107.9564243756,109.7762444711,106.3616357973,107.3498176771,178010968,0.0,1.0
3955,2020-09-18T00:00:00.000Z,106.84,110.88,106.09,110.4,287104882,104.5320317228,108.484759242,103.7982332971,108.0151282496,287104882,0.0,1.0
3956,2020-09-21T00:00:00.000Z,110.08,110.19,103.1,104.54,195713815,107.7020409214,107.8096646905,100.8728235737,102.2817165509,195713815,0.0,1.0
3957,2020-09-22T00:00:00.000Z,111.81,112.86,109.16,112.68,183055373,109.3946692898,110.4219870856,106.8019148526,110.2458754635,183055373,0.0,1.0
3958,2020-09-23T00:00:00.000Z,107.12,112.11,106.77,111.62,150718671,104.805983135,109.68818866,104.4635438697,109.2087736886,150718671,0.0,1.0
3959,2020-09-24T00:00:00.000Z,108.22,110.25,105.0,105.17,167743349,105.8822208259,107.8683685645,102.7317795853,102.8981072284,167743349,0.0,1.0
3960,2020-09-25T00:00:00.000Z,112.28,112.44,107.67,108.43,149981441,109.8545163032,110.0110599673,105.3441019804,106.087684385,149981441,0.0,1.0
3961,2020-09-28T00:00:00.000Z,114.96,115.32,112.78,115.01,137672403,112.4766226774,112.8288459216,110.3437152536,112.5255425724,137672403,0.0,1.0
3962,2020-09-29T00:00:00.000Z,114.09,115.31,113.57,114.55,100060526,111.6254165036,112.8190619426,111.1166495952,112.075479538,100060526,0.0,1.0
3963,2020-09-30T00:00:00.000Z,115.81,117.26,113.62,113.79,142675184,113.308260893,114.7269378492,111.1655694903,111.3318971334,142675184,0.0,1.0
3964,2020-10-01T00:00:00.000Z,116.79,117.72,115.83,117.64,116120440,114.2670908358,115.1770008836,113.3278288511,115.0987290515,116120440,0.0,1.0
3965,2020-10-02T00:00:00.000Z,113.02,115.37,112.22,112.89,144711986,110.5785307498,112.8777658167,109.7958124291,110.4513390227,144711986,0.0,1.0
3966,2020-10-05T00:00:00.000Z,116.5,116.65,113.55,113.91,106243839,113.9833554446,114.1301151297,111.0970816372,111.4493048815,106243839,0.0,1.0
3967,2020-10-06T00:00:00.000Z,113.16,116.12,112.25,115.7,161498212,110.7155064559,113.6115642423,109.8251643662,113.200637124,161498212,0.0,1.0
3968,2020-10-07T00:00:00.000Z,115.08,115.55,114.13,114.62,96848985,112.5940304254,113.0538774388,111.6645524197,112.1439673911,96848985,0.0,1.0
3969,2020-10-08T00:00:00.000Z,114.97,116.4,114.5901,116.25,83477153,112.4864066564,113.8855156545,112.1147132938,113.7387559694,83477153,0.0,1.0
3970,2020-10-09T00:00:00.000Z,116.97,117.0,114.92,115.28,100506865,114.443202458,114.472554395,112.4374867613,112.7897100056,100506865,0.0,1.0
3971,2020-10-12T00:00:00.000Z,124.4,125.18,119.2845,120.06,240226769,121.712698861,122.4758492237,116.7077043994,117.4664519715,240226769,0.0,1.0
3972,2020-10-13T00:00:00.000Z,121.1,125.39,119.65,125.27,262330451,118.4839857883,122.6813127828,117.0653088322,122.5639050347,262330451,0.0,1.0
3973,2020-10-14T00:00:00.000Z,121.19,123.03,119.62,121.0,151062308,118.5720415994,120.3722937369,117.0359568951,118.3861459983,151062308,0.0,1.0
3974,2020-10-15T00:00:00.000Z,120.71,121.2,118.15,118.72,112559219,118.102410607,118.5818255784,115.5977119809,116.1553987844,112559219,0.0,1.0
3975,2020-10-16T00:00:00.000Z,119.02,121.548,118.81,121.28,115393808,116.4489181546,118.9223080479,116.2434545955,118.6600974105,115393808,0.0,1.0
3976,2020-10-19T00:00:00.000Z,115.98,120.419,115.66,119.96,120639337,113.4745885362,117.8176968179,113.1615012079,117.3686121814,120639337,0.0,1.0
3977,2020-10-20T00:00:00.000Z,117.51,118.98,115.63,116.2,124423728,114.9715373244,116.4097822386,113.1321492709,113.6898360744,124423728,0.0,1.0
3978,2020-10-21T00:00:00.000Z,116.87,118.705,116.45,116.67,89945980,114.3453626679,116.1407228159,113.9344355496,114.1496830877,89945980,0.0,1.0
3979,2020-10-22T00:00:00.000Z,115.75,118.04,114.59,117.45,101987954,113.249557019,115.4900882119,112.1146154541,114.9128334504,101987954,0.0,1.0
3980,2020-10-23T00:00:00.000Z,115.04,116.55,114.28,116.39,82572645,112.5548945094,114.0322753396,111.8113121048,113.8757316755,82572645,0.0,1.0
3981,2020-10-26T00:00:00.000Z,115.05,116.55,112.88,114.01,111850657,112.5646784884,114.0322753396,110.4415550437,111.5471446716,111850657,0.0,1.0
3982,2020-10-27T00:00:00.000Z,116.6,117.28,114.5399,115.49,92276772,114.0811952347,114.7465058072,112.0655977192,112.9951735648,92276772,0.0,1.0
3983,2020-10-28T00:00:00.000Z,111.2,115.43,111.1,115.05,143937823,108.7978465703,112.9364696907,108.7000067802,112.5646784884,143937823,0.0,1.0
3984,2020-10-29T00:00:00.000Z,115.32,116.93,112.2,112.37,146129173,112.8288459216,114.404066542,109.7762444711,109.9425721142,146129173,0.0,1.0
3985,2020-10-30T00:00:00.000Z,108.86,111.99,107.72,111.06,190573476,106.5083954824,109.5707809119,105.3930218755,108.6608708642,190573476,0.0,1.0
3986,2020-11-02T00:00:00.000Z,108.77,110.68,107.32,109.11,122866899,106.4203396713,108.2890796619,105.0016627151,106.7529949576,122866899,0.0,1.0
3987,2020-11-03T00:00:00.000Z,110.44,111.49,108.73,109.66,107624448,108.0542641657,109.0815819615,106.3812037553,107.291113803,107624448,0.0,1.0
3988,2020-11-04T00:00:00.000Z,114.95,115.59,112.35,114.14,138235482,112.4668386983,113.0930133549,109.9230041562,111.6743363987,138235482,0.0,1.0
3989,2020-11-05T00:00:00.000Z,119.03,119.62,116.8686,117.95,126387074,116.4587021337,117.0359568951,114.3439929108,115.4020324008,126387074,0.0,1.0
3990,2020-11-06T00:00:00.000Z,118.69,119.2,116.13,118.32,114457922,116.326618417,116.826463184,113.8175937044,115.963985939,114457922,0.205,1.0
3991,2020-11-09T00:00:00.000Z,116.32,121.99,116.05,120.5,154515315,114.0038103823,119.5609080857,113.7391866821,118.1005772959,154515315,0.0,1.0
3992,2020-11-10T00:00:00.000Z,115.97,117.59,114.13,115.55,138023390,113.6607796598,115.2485218608,111.8574181476,113.2491427929,138023390,0.0,1.0
3993,2020-11-11T00:00:00.000Z,119.49,119.63,116.44,117.19,112294954,117.1106886398,117.2479009287,114.1214209157,114.8564867495,112294954,0.0,1.0
3994,2020-11-12T00:00:00.000Z,119.21,120.53,118.57,119.62,103350674,116.8362640618,118.1299799293,116.2090078836,117.2381000509,103350674,0.0,1.0
3995,2020-11-13T00:00:00.000Z,119.26,119.6717,117.87,119.44,81688586,116.8852684507,117.2887705891,115.5229464388,117.0616842508,81688586,0.0,1.0
3996,2020-11-16T00:00:00.000Z,120.3,120.99,118.146,118.92,91183018,117.9045597403,118.5808203073,115.7934506656,116.5520386061,91183018,0.0,1.0
3997,2020-11-17T00:00:00.000Z,119.39,120.6741,118.96,119.55,74270973,117.0126798619,118.2712105781,116.5912421172,117.1694939065,74270973,0.0,1.0
